unix = 1717170613, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 96, batmV = 4156, regCount = 0
unix = 1717198895, lat = -38.835892, lon = -72.697845, alt = 68.000000, bat% = 93, batmV = 4109, regCount = 230228
unix = 1717199015, lat = -38.835991, lon = -72.697617, alt = 68.000000, bat% = 93, batmV = 4109, regCount = 231085
unix = 1717199135, lat = -38.835876, lon = -72.697868, alt = 47.000000, bat% = 93, batmV = 4109, regCount = 231851
unix = 1717199255, lat = -38.836048, lon = -72.697586, alt = 63.599998, bat% = 93, batmV = 4105, regCount = 232622
unix = 1717199375, lat = -38.835938, lon = -72.697487, alt = 70.599998, bat% = 93, batmV = 4109, regCount = 233407
unix = 1717199495, lat = -38.836121, lon = -72.697533, alt = 70.599998, bat% = 93, batmV = 4105, regCount = 234158
unix = 1717199615, lat = -38.836067, lon = -72.697586, alt = 70.599998, bat% = 93, batmV = 4105, regCount = 234792
unix = 1717199735, lat = -38.836151, lon = -72.697563, alt = 67.000000, bat% = 93, batmV = 4109, regCount = 235478
unix = 1717199855, lat = -38.836109, lon = -72.697571, alt = 67.000000, bat% = 93, batmV = 4105, regCount = 236127
unix = 1717199975, lat = -38.836109, lon = -72.697571, alt = 58.500000, bat% = 93, batmV = 4105, regCount = 236885
unix = 1717200095, lat = -38.836002, lon = -72.697456, alt = 49.400002, bat% = 93, batmV = 4109, regCount = 238080
unix = 1717200215, lat = -38.836025, lon = -72.697449, alt = 69.800003, bat% = 93, batmV = 4109, regCount = 239336
unix = 1717200335, lat = -38.836021, lon = -72.697418, alt = 72.000000, bat% = 93, batmV = 4105, regCount = 240605
unix = 1717200455, lat = -38.835949, lon = -72.697426, alt = 61.900002, bat% = 93, batmV = 4109, regCount = 241754
unix = 1717200575, lat = -38.835918, lon = -72.697487, alt = 52.000000, bat% = 93, batmV = 4109, regCount = 243006
unix = 1717200695, lat = -38.835972, lon = -72.697357, alt = 67.599998, bat% = 93, batmV = 4105, regCount = 244146
unix = 1717200815, lat = -38.835812, lon = -72.697769, alt = 72.500000, bat% = 92, batmV = 4100, regCount = 245378
unix = 1717200935, lat = -38.835941, lon = -72.697441, alt = 67.000000, bat% = 93, batmV = 4105, regCount = 246544
unix = 1717201055, lat = -38.836105, lon = -72.697502, alt = 70.000000, bat% = 93, batmV = 4109, regCount = 247787
unix = 1717201175, lat = -38.835884, lon = -72.697609, alt = 63.599998, bat% = 93, batmV = 4105, regCount = 248940
unix = 1717201295, lat = -38.835907, lon = -72.697639, alt = 61.500000, bat% = 93, batmV = 4105, regCount = 250173
unix = 1717201415, lat = -38.835907, lon = -72.697639, alt = 61.500000, bat% = 93, batmV = 4105, regCount = 251339
unix = 1717201537, lat = -38.835361, lon = -72.697350, alt = 24.600000, bat% = 93, batmV = 4109, regCount = 252599
unix = 1717201655, lat = -38.835915, lon = -72.697479, alt = 66.300003, bat% = 93, batmV = 4105, regCount = 253748
unix = 1717201775, lat = -38.835915, lon = -72.697479, alt = 66.300003, bat% = 93, batmV = 4109, regCount = 255008
unix = 1717201897, lat = -38.835915, lon = -72.697479, alt = 66.300003, bat% = 93, batmV = 4105, regCount = 256157
unix = 1717202019, lat = -38.835934, lon = -72.697731, alt = 71.699997, bat% = 93, batmV = 4109, regCount = 257469
unix = 1717202135, lat = -38.835934, lon = -72.697731, alt = 71.699997, bat% = 93, batmV = 4105, regCount = 258566
unix = 1717202257, lat = -38.835949, lon = -72.697823, alt = 71.699997, bat% = 93, batmV = 4109, regCount = 259825
unix = 1717202375, lat = -38.836014, lon = -72.697807, alt = 59.500000, bat% = 93, batmV = 4105, regCount = 260975
unix = 1717202495, lat = -38.836040, lon = -72.697968, alt = 60.299999, bat% = 93, batmV = 4109, regCount = 262198
unix = 1717202615, lat = -38.835934, lon = -72.697762, alt = 63.900002, bat% = 92, batmV = 4100, regCount = 263384
unix = 1717202735, lat = -38.835934, lon = -72.697861, alt = 74.699997, bat% = 93, batmV = 4109, regCount = 264534
unix = 1717202855, lat = -38.835865, lon = -72.697868, alt = 58.299999, bat% = 93, batmV = 4105, regCount = 265793
unix = 1717202975, lat = -38.835918, lon = -72.697762, alt = 56.099998, bat% = 93, batmV = 4105, regCount = 266961
unix = 1717203095, lat = -38.835899, lon = -72.697891, alt = 70.099998, bat% = 93, batmV = 4105, regCount = 268199
unix = 1717203215, lat = -38.835850, lon = -72.697830, alt = 66.800003, bat% = 93, batmV = 4105, regCount = 269374
unix = 1717203335, lat = -38.835880, lon = -72.697800, alt = 69.400002, bat% = 93, batmV = 4105, regCount = 270608
unix = 1717203455, lat = -38.835884, lon = -72.697800, alt = 80.000000, bat% = 93, batmV = 4105, regCount = 271719
unix = 1717203575, lat = -38.835884, lon = -72.697815, alt = 66.699997, bat% = 93, batmV = 4105, regCount = 273017
unix = 1717203695, lat = -38.835896, lon = -72.697845, alt = 62.099998, bat% = 93, batmV = 4105, regCount = 274124
unix = 1717203815, lat = -38.835896, lon = -72.697845, alt = 62.099998, bat% = 93, batmV = 4105, regCount = 275426
unix = 1717203937, lat = -38.835796, lon = -72.697845, alt = 50.299999, bat% = 93, batmV = 4105, regCount = 276563
unix = 1717204055, lat = -38.835796, lon = -72.697845, alt = 50.299999, bat% = 93, batmV = 4105, regCount = 277835
unix = 1717204177, lat = -38.835701, lon = -72.697411, alt = 79.199997, bat% = 93, batmV = 4105, regCount = 278950
unix = 1717204295, lat = -38.835922, lon = -72.697479, alt = 70.800003, bat% = 93, batmV = 4109, regCount = 280244
unix = 1717204415, lat = -38.835842, lon = -72.697701, alt = 66.699997, bat% = 93, batmV = 4105, regCount = 281336
unix = 1717204535, lat = -38.835876, lon = -72.697876, alt = 86.599998, bat% = 93, batmV = 4105, regCount = 282650
unix = 1717204655, lat = -38.835888, lon = -72.697586, alt = 65.000000, bat% = 93, batmV = 4105, regCount = 283693
unix = 1717204775, lat = -38.835789, lon = -72.697876, alt = 70.599998, bat% = 93, batmV = 4105, regCount = 285048
unix = 1717204895, lat = -38.835865, lon = -72.697777, alt = 62.700001, bat% = 93, batmV = 4105, regCount = 286082
unix = 1717205015, lat = -38.835880, lon = -72.697731, alt = 62.700001, bat% = 93, batmV = 4105, regCount = 287396
unix = 1717205135, lat = -38.835846, lon = -72.697731, alt = 57.599998, bat% = 93, batmV = 4105, regCount = 288480
unix = 1717205255, lat = -38.835773, lon = -72.697678, alt = 63.400002, bat% = 92, batmV = 4100, regCount = 289774
unix = 1717205375, lat = -38.835781, lon = -72.697960, alt = 63.099998, bat% = 92, batmV = 4100, regCount = 290864
unix = 1717205495, lat = -38.835773, lon = -72.697929, alt = 58.599998, bat% = 93, batmV = 4105, regCount = 292150
unix = 1717205615, lat = -38.835812, lon = -72.697975, alt = 59.799999, bat% = 93, batmV = 4105, regCount = 293253
unix = 1717205735, lat = -38.835911, lon = -72.698021, alt = 59.799999, bat% = 93, batmV = 4105, regCount = 294553
unix = 1717205855, lat = -38.835888, lon = -72.698059, alt = 68.199997, bat% = 93, batmV = 4109, regCount = 295551
unix = 1717205975, lat = -38.835865, lon = -72.698097, alt = 61.799999, bat% = 93, batmV = 4105, regCount = 296652
unix = 1717206095, lat = -38.835781, lon = -72.698219, alt = 76.900002, bat% = 93, batmV = 4105, regCount = 297779
unix = 1717206215, lat = -38.835812, lon = -72.698059, alt = 56.400002, bat% = 92, batmV = 4100, regCount = 298716
unix = 1717206335, lat = -38.835804, lon = -72.698090, alt = 60.099998, bat% = 93, batmV = 4105, regCount = 299787
unix = 1717206455, lat = -38.835777, lon = -72.698143, alt = 79.500000, bat% = 93, batmV = 4105, regCount = 300898
unix = 1717206575, lat = -38.835876, lon = -72.698074, alt = 54.799999, bat% = 92, batmV = 4100, regCount = 301928
unix = 1717206695, lat = -38.835793, lon = -72.698112, alt = 66.300003, bat% = 93, batmV = 4105, regCount = 302920
unix = 1717206815, lat = -38.835831, lon = -72.698082, alt = 72.000000, bat% = 93, batmV = 4105, regCount = 304042
unix = 1717206935, lat = -38.835838, lon = -72.698105, alt = 67.400002, bat% = 92, batmV = 4100, regCount = 305140
unix = 1717207055, lat = -38.835819, lon = -72.698090, alt = 68.599998, bat% = 92, batmV = 4100, regCount = 306153
unix = 1717207175, lat = -38.835815, lon = -72.698044, alt = 58.900002, bat% = 93, batmV = 4105, regCount = 307265
unix = 1717207295, lat = -38.835819, lon = -72.698090, alt = 63.700001, bat% = 92, batmV = 4100, regCount = 308352
unix = 1717207415, lat = -38.835773, lon = -72.698074, alt = 63.700001, bat% = 93, batmV = 4105, regCount = 309371
unix = 1717207535, lat = -38.835819, lon = -72.698120, alt = 68.000000, bat% = 93, batmV = 4105, regCount = 310474
unix = 1717207655, lat = -38.835903, lon = -72.698257, alt = 61.099998, bat% = 93, batmV = 4105, regCount = 311562
unix = 1717207775, lat = -38.835773, lon = -72.698158, alt = 67.599998, bat% = 93, batmV = 4105, regCount = 312382
unix = 1717207895, lat = -38.835819, lon = -72.698021, alt = 73.300003, bat% = 93, batmV = 4105, regCount = 313474
unix = 1717208015, lat = -38.835899, lon = -72.698059, alt = 97.300003, bat% = 93, batmV = 4105, regCount = 314543
unix = 1717208135, lat = -38.835850, lon = -72.697968, alt = 59.900002, bat% = 93, batmV = 4105, regCount = 315579
unix = 1717208255, lat = -38.835735, lon = -72.698120, alt = 55.099998, bat% = 93, batmV = 4105, regCount = 316446
unix = 1717208375, lat = -38.835758, lon = -72.698105, alt = 66.599998, bat% = 93, batmV = 4105, regCount = 317517
unix = 1717208495, lat = -38.835896, lon = -72.697983, alt = 68.000000, bat% = 93, batmV = 4105, regCount = 318580
unix = 1717208615, lat = -38.835884, lon = -72.697800, alt = 62.500000, bat% = 92, batmV = 4100, regCount = 319594
unix = 1717208735, lat = -38.836514, lon = -72.697983, alt = 62.500000, bat% = 93, batmV = 4105, regCount = 320611
unix = 1717208855, lat = -38.835251, lon = -72.699020, alt = 171.899994, bat% = 93, batmV = 4105, regCount = 321785
unix = 1717208975, lat = -38.835251, lon = -72.699020, alt = 171.899994, bat% = 92, batmV = 4100, regCount = 322806
unix = 1717209097, lat = -38.835934, lon = -72.697952, alt = 76.400002, bat% = 93, batmV = 4105, regCount = 323955
unix = 1717209215, lat = -38.836304, lon = -72.697227, alt = 54.299999, bat% = 93, batmV = 4105, regCount = 325002
unix = 1717209335, lat = -38.836304, lon = -72.697227, alt = 54.299999, bat% = 93, batmV = 4105, regCount = 326018
unix = 1717209457, lat = -38.836304, lon = -72.697227, alt = 54.299999, bat% = 93, batmV = 4105, regCount = 326831
unix = 1717209579, lat = -38.836014, lon = -72.697655, alt = 50.799999, bat% = 93, batmV = 4105, regCount = 327921
unix = 1717209695, lat = -38.836014, lon = -72.697655, alt = 50.799999, bat% = 93, batmV = 4105, regCount = 328908
unix = 1717209817, lat = -38.835926, lon = -72.697800, alt = 74.800003, bat% = 93, batmV = 4105, regCount = 329997
unix = 1717209935, lat = -38.835865, lon = -72.697670, alt = 73.699997, bat% = 92, batmV = 4100, regCount = 330836
unix = 1717210055, lat = -38.835865, lon = -72.697670, alt = 73.699997, bat% = 93, batmV = 4105, regCount = 332001
unix = 1717210177, lat = -38.835865, lon = -72.697670, alt = 73.699997, bat% = 92, batmV = 4100, regCount = 333245
unix = 1717210299, lat = -38.835873, lon = -72.697731, alt = 66.900002, bat% = 93, batmV = 4105, regCount = 334107
unix = 1717210415, lat = -38.835640, lon = -72.697571, alt = 34.500000, bat% = 93, batmV = 4105, regCount = 335285
unix = 1717210535, lat = -38.835640, lon = -72.697571, alt = 34.500000, bat% = 92, batmV = 4100, regCount = 336457
unix = 1717210661, lat = -38.836075, lon = -72.697693, alt = 62.500000, bat% = 93, batmV = 4105, regCount = 337273
unix = 1717210775, lat = -38.835918, lon = -72.697693, alt = 59.599998, bat% = 93, batmV = 4105, regCount = 338270
unix = 1717210895, lat = -38.835941, lon = -72.697739, alt = 58.200001, bat% = 93, batmV = 4105, regCount = 339306
unix = 1717211015, lat = -38.835938, lon = -72.697792, alt = 56.599998, bat% = 93, batmV = 4105, regCount = 340341
unix = 1717211135, lat = -38.835979, lon = -72.697754, alt = 67.599998, bat% = 93, batmV = 4105, regCount = 341275
unix = 1717211255, lat = -38.835964, lon = -72.697746, alt = 70.300003, bat% = 93, batmV = 4105, regCount = 342078
unix = 1717211375, lat = -38.836014, lon = -72.697792, alt = 60.200001, bat% = 93, batmV = 4105, regCount = 343060
unix = 1717211495, lat = -38.835918, lon = -72.697807, alt = 50.099998, bat% = 93, batmV = 4105, regCount = 344066
unix = 1717211615, lat = -38.836006, lon = -72.697571, alt = 52.400002, bat% = 93, batmV = 4105, regCount = 345090
unix = 1717211735, lat = -38.835926, lon = -72.697929, alt = 78.099998, bat% = 92, batmV = 4100, regCount = 346093
unix = 1717211855, lat = -38.836666, lon = -72.697731, alt = 85.300003, bat% = 92, batmV = 4100, regCount = 346896
unix = 1717211975, lat = -38.836060, lon = -72.697556, alt = 46.799999, bat% = 93, batmV = 4105, regCount = 347723
unix = 1717212095, lat = -38.836079, lon = -72.697769, alt = 64.099998, bat% = 93, batmV = 4105, regCount = 348723
unix = 1717212215, lat = -38.836067, lon = -72.697746, alt = 59.000000, bat% = 93, batmV = 4105, regCount = 349741
unix = 1717212335, lat = -38.836098, lon = -72.697746, alt = 63.299999, bat% = 93, batmV = 4105, regCount = 350755
unix = 1717212455, lat = -38.836227, lon = -72.697754, alt = 62.099998, bat% = 92, batmV = 4100, regCount = 351714
unix = 1717212575, lat = -38.836227, lon = -72.697754, alt = 62.099998, bat% = 92, batmV = 4100, regCount = 352517
unix = 1717212697, lat = -38.836170, lon = -72.697777, alt = 59.700001, bat% = 92, batmV = 4100, regCount = 353378
unix = 1717212815, lat = -38.836094, lon = -72.697784, alt = 60.900002, bat% = 93, batmV = 4105, regCount = 354366
unix = 1717212935, lat = -38.836094, lon = -72.697784, alt = 60.900002, bat% = 93, batmV = 4105, regCount = 355333
unix = 1717213057, lat = -38.835957, lon = -72.697891, alt = 59.700001, bat% = 92, batmV = 4100, regCount = 356342
unix = 1717213175, lat = -38.835941, lon = -72.697891, alt = 72.599998, bat% = 92, batmV = 4100, regCount = 357290
unix = 1717213295, lat = -38.835941, lon = -72.697891, alt = 72.599998, bat% = 92, batmV = 4100, regCount = 358138
unix = 1717213421, lat = -38.835976, lon = -72.697861, alt = 56.700001, bat% = 92, batmV = 4100, regCount = 358955
unix = 1717213535, lat = -38.835964, lon = -72.697784, alt = 69.699997, bat% = 93, batmV = 4105, regCount = 359897
unix = 1717213655, lat = -38.835964, lon = -72.697784, alt = 69.699997, bat% = 93, batmV = 4105, regCount = 360842
unix = 1717213777, lat = -38.835999, lon = -72.697952, alt = 56.400002, bat% = 93, batmV = 4105, regCount = 361841
unix = 1717213895, lat = -38.835987, lon = -72.697891, alt = 58.299999, bat% = 93, batmV = 4105, regCount = 362801
unix = 1717214015, lat = -38.835918, lon = -72.697922, alt = 64.800003, bat% = 93, batmV = 4105, regCount = 363755
unix = 1717214135, lat = -38.835918, lon = -72.697968, alt = 63.900002, bat% = 92, batmV = 4100, regCount = 364562
unix = 1717214255, lat = -38.835892, lon = -72.697929, alt = 57.000000, bat% = 92, batmV = 4100, regCount = 365365
unix = 1717214375, lat = -38.835854, lon = -72.697945, alt = 58.400002, bat% = 92, batmV = 4096, regCount = 366183
unix = 1717214495, lat = -38.835773, lon = -72.698112, alt = 64.699997, bat% = 93, batmV = 4105, regCount = 367124
unix = 1717214615, lat = -38.835918, lon = -72.698128, alt = 56.500000, bat% = 93, batmV = 4105, regCount = 368084
unix = 1717214735, lat = -38.835796, lon = -72.698036, alt = 60.599998, bat% = 93, batmV = 4105, regCount = 369029
unix = 1717214855, lat = -38.835781, lon = -72.697929, alt = 60.200001, bat% = 92, batmV = 4100, regCount = 369990
unix = 1717214975, lat = -38.835808, lon = -72.697922, alt = 55.500000, bat% = 93, batmV = 4105, regCount = 370927
unix = 1717215095, lat = -38.835773, lon = -72.697968, alt = 64.300003, bat% = 92, batmV = 4100, regCount = 371789
unix = 1717215215, lat = -38.835663, lon = -72.697906, alt = 54.099998, bat% = 92, batmV = 4100, regCount = 372592
unix = 1717215335, lat = -38.835865, lon = -72.698128, alt = 52.500000, bat% = 92, batmV = 4100, regCount = 373395
unix = 1717215455, lat = -38.835793, lon = -72.698120, alt = 75.000000, bat% = 93, batmV = 4105, regCount = 374206
unix = 1717215575, lat = -38.835808, lon = -72.697968, alt = 71.400002, bat% = 93, batmV = 4105, regCount = 375129
unix = 1717215695, lat = -38.835690, lon = -72.697762, alt = 79.699997, bat% = 92, batmV = 4100, regCount = 376054
unix = 1717215815, lat = -38.835964, lon = -72.697708, alt = 56.400002, bat% = 93, batmV = 4105, regCount = 376999
unix = 1717215942, lat = -38.835869, lon = -72.697792, alt = 60.200001, bat% = 92, batmV = 4100, regCount = 378005
unix = 1717216055, lat = -38.835865, lon = -72.697762, alt = 60.299999, bat% = 92, batmV = 4100, regCount = 378807
unix = 1717216175, lat = -38.835850, lon = -72.697731, alt = 74.500000, bat% = 92, batmV = 4100, regCount = 379691
unix = 1717216295, lat = -38.835907, lon = -72.697662, alt = 64.800003, bat% = 92, batmV = 4100, regCount = 380577
unix = 1717216415, lat = -38.835918, lon = -72.697701, alt = 54.799999, bat% = 92, batmV = 4100, regCount = 381425
unix = 1717216535, lat = -38.836021, lon = -72.697685, alt = 68.800003, bat% = 92, batmV = 4100, regCount = 382228
unix = 1717216655, lat = -38.835949, lon = -72.697731, alt = 50.299999, bat% = 92, batmV = 4096, regCount = 383031
unix = 1717216775, lat = -38.835926, lon = -72.697571, alt = 56.299999, bat% = 92, batmV = 4100, regCount = 383834
unix = 1717216895, lat = -38.835976, lon = -72.697823, alt = 74.099998, bat% = 92, batmV = 4100, regCount = 384637
unix = 1717217015, lat = -38.836952, lon = -72.697487, alt = -28.200001, bat% = 92, batmV = 4096, regCount = 385440
unix = 1717217135, lat = -38.835911, lon = -72.697746, alt = 58.299999, bat% = 92, batmV = 4100, regCount = 386309
unix = 1717217255, lat = -38.835922, lon = -72.697823, alt = 61.299999, bat% = 92, batmV = 4100, regCount = 387211
unix = 1717217375, lat = -38.835884, lon = -72.697807, alt = 63.799999, bat% = 92, batmV = 4100, regCount = 388102
unix = 1717217495, lat = -38.835899, lon = -72.697868, alt = 60.500000, bat% = 92, batmV = 4100, regCount = 388957
unix = 1717217615, lat = -38.835888, lon = -72.697952, alt = 61.000000, bat% = 92, batmV = 4100, regCount = 389904
unix = 1717217735, lat = -38.835869, lon = -72.697998, alt = 59.599998, bat% = 92, batmV = 4100, regCount = 390926
unix = 1717217855, lat = -38.835930, lon = -72.697937, alt = 64.300003, bat% = 92, batmV = 4100, regCount = 391864
unix = 1717217975, lat = -38.835857, lon = -72.697784, alt = 63.099998, bat% = 92, batmV = 4100, regCount = 392667
unix = 1717218095, lat = -38.835873, lon = -72.697777, alt = 63.799999, bat% = 92, batmV = 4096, regCount = 393506
unix = 1717218215, lat = -38.835892, lon = -72.697853, alt = 61.700001, bat% = 92, batmV = 4100, regCount = 394481
unix = 1717218335, lat = -38.835873, lon = -72.697716, alt = 64.400002, bat% = 92, batmV = 4100, regCount = 395545
unix = 1717218455, lat = -38.835857, lon = -72.697670, alt = 56.400002, bat% = 92, batmV = 4100, regCount = 396618
unix = 1717218575, lat = -38.835785, lon = -72.697868, alt = 62.099998, bat% = 92, batmV = 4096, regCount = 397485
unix = 1717218695, lat = -38.836033, lon = -72.697662, alt = 65.500000, bat% = 92, batmV = 4096, regCount = 398288
unix = 1717218815, lat = -38.835846, lon = -72.697922, alt = 73.500000, bat% = 92, batmV = 4096, regCount = 399091
unix = 1717218935, lat = -38.836269, lon = -72.697571, alt = 71.699997, bat% = 92, batmV = 4100, regCount = 400035
unix = 1717219055, lat = -38.835873, lon = -72.698189, alt = 79.900002, bat% = 92, batmV = 4100, regCount = 401062
unix = 1717219175, lat = -38.836021, lon = -72.697716, alt = 73.900002, bat% = 92, batmV = 4100, regCount = 401908
unix = 1717219295, lat = -38.836040, lon = -72.697655, alt = 70.900002, bat% = 92, batmV = 4096, regCount = 402773
unix = 1717219415, lat = -38.836067, lon = -72.697777, alt = 80.099998, bat% = 92, batmV = 4100, regCount = 403621
unix = 1717219535, lat = -38.835789, lon = -72.697693, alt = 72.000000, bat% = 92, batmV = 4100, regCount = 404450
unix = 1717219655, lat = -38.835964, lon = -72.697830, alt = 72.300003, bat% = 92, batmV = 4100, regCount = 405302
unix = 1717219775, lat = -38.835964, lon = -72.697830, alt = 72.300003, bat% = 92, batmV = 4100, regCount = 406273
unix = 1717219903, lat = -38.835964, lon = -72.697830, alt = 72.300003, bat% = 92, batmV = 4100, regCount = 407121
unix = 1717220030, lat = -38.835964, lon = -72.697830, alt = 72.300003, bat% = 92, batmV = 4100, regCount = 407943
unix = 1717220152, lat = -38.835964, lon = -72.697830, alt = 72.300003, bat% = 92, batmV = 4100, regCount = 408935
unix = 1717220274, lat = -38.835964, lon = -72.697830, alt = 72.300003, bat% = 92, batmV = 4100, regCount = 409939
unix = 1717220405, lat = -38.836712, lon = -72.695297, alt = 59.299999, bat% = 92, batmV = 4100, regCount = 411024
unix = 1717220518, lat = -38.836700, lon = -72.695290, alt = 62.299999, bat% = 92, batmV = 4100, regCount = 411761
unix = 1717220615, lat = -38.836735, lon = -72.695274, alt = 66.000000, bat% = 92, batmV = 4100, regCount = 412329
unix = 1717220735, lat = -38.836704, lon = -72.695274, alt = 81.800003, bat% = 92, batmV = 4100, regCount = 413109
unix = 1717220855, lat = -38.836754, lon = -72.695312, alt = 61.900002, bat% = 92, batmV = 4100, regCount = 413919
unix = 1717220975, lat = -38.836662, lon = -72.695351, alt = 79.400002, bat% = 92, batmV = 4100, regCount = 414713
unix = 1717221095, lat = -38.836716, lon = -72.695312, alt = 60.599998, bat% = 92, batmV = 4100, regCount = 415511
unix = 1717221215, lat = -38.836643, lon = -72.695312, alt = 55.700001, bat% = 92, batmV = 4100, regCount = 416328
unix = 1717221335, lat = -38.836704, lon = -72.695328, alt = 65.300003, bat% = 92, batmV = 4100, regCount = 417119
unix = 1717221455, lat = -38.836693, lon = -72.695267, alt = 82.500000, bat% = 92, batmV = 4100, regCount = 417924
unix = 1717221575, lat = -38.836742, lon = -72.695282, alt = 74.900002, bat% = 92, batmV = 4100, regCount = 418758
unix = 1717221695, lat = -38.836693, lon = -72.695274, alt = 62.599998, bat% = 92, batmV = 4100, regCount = 419787
unix = 1717221815, lat = -38.836807, lon = -72.695221, alt = 53.700001, bat% = 92, batmV = 4100, regCount = 420588
unix = 1717221935, lat = -38.836704, lon = -72.695244, alt = 65.800003, bat% = 92, batmV = 4100, regCount = 421370
unix = 1717222055, lat = -38.836712, lon = -72.695259, alt = 66.199997, bat% = 92, batmV = 4096, regCount = 422155
unix = 1717222175, lat = -38.836678, lon = -72.695259, alt = 68.900002, bat% = 92, batmV = 4100, regCount = 422927
unix = 1717222295, lat = -38.836720, lon = -72.695236, alt = 68.099998, bat% = 92, batmV = 4100, regCount = 423749
unix = 1717222415, lat = -38.836720, lon = -72.695236, alt = 68.099998, bat% = 92, batmV = 4100, regCount = 424526
unix = 1717222541, lat = -38.836720, lon = -72.695236, alt = 68.099998, bat% = 92, batmV = 4100, regCount = 425394
unix = 1717222663, lat = -38.836674, lon = -72.695320, alt = 70.599998, bat% = 92, batmV = 4100, regCount = 426209
unix = 1717222775, lat = -38.836685, lon = -72.695152, alt = 53.299999, bat% = 92, batmV = 4100, regCount = 426916
unix = 1717222895, lat = -38.836685, lon = -72.695145, alt = 101.599998, bat% = 92, batmV = 4100, regCount = 427735
unix = 1717223015, lat = -38.836685, lon = -72.695267, alt = 69.000000, bat% = 92, batmV = 4100, regCount = 428570
unix = 1717223135, lat = -38.836685, lon = -72.695267, alt = 69.000000, bat% = 92, batmV = 4100, regCount = 429439
unix = 1717223257, lat = -38.836685, lon = -72.695267, alt = 69.000000, bat% = 92, batmV = 4100, regCount = 430348
unix = 1717223380, lat = -38.836693, lon = -72.695282, alt = 60.700001, bat% = 92, batmV = 4100, regCount = 431211
unix = 1717223495, lat = -38.836693, lon = -72.695282, alt = 60.700001, bat% = 92, batmV = 4100, regCount = 431999
unix = 1717223617, lat = -38.836708, lon = -72.695274, alt = 63.599998, bat% = 92, batmV = 4096, regCount = 432788
unix = 1717223735, lat = -38.836708, lon = -72.695274, alt = 63.599998, bat% = 92, batmV = 4096, regCount = 433516
unix = 1717223862, lat = -38.836708, lon = -72.695274, alt = 63.599998, bat% = 92, batmV = 4100, regCount = 434371
unix = 1717223984, lat = -38.836555, lon = -72.695465, alt = 63.599998, bat% = 93, batmV = 4105, regCount = 435164
unix = 1717224095, lat = -38.836555, lon = -72.695465, alt = 63.599998, bat% = 92, batmV = 4096, regCount = 435792
unix = 1717224217, lat = -38.836555, lon = -72.695465, alt = 63.599998, bat% = 92, batmV = 4100, regCount = 436557
unix = 1717224339, lat = -38.836555, lon = -72.695465, alt = 63.599998, bat% = 92, batmV = 4100, regCount = 437342
unix = 1717224461, lat = -38.836555, lon = -72.695465, alt = 63.599998, bat% = 92, batmV = 4100, regCount = 438103
unix = 1717224584, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 438888
unix = 1717224695, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 93, batmV = 4105, regCount = 439530
unix = 1717224827, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 440409
unix = 1717224950, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 441141
unix = 1717225072, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 441904
unix = 1717225194, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 442652
unix = 1717225316, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 443383
unix = 1717225452, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 444291
unix = 1717225574, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 445053
unix = 1717225696, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 445794
unix = 1717225818, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 446571
unix = 1717225940, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 447340
unix = 1717226063, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4096, regCount = 448107
unix = 1717226186, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 448892
unix = 1717226309, lat = -38.836800, lon = -72.695374, alt = 69.599998, bat% = 92, batmV = 4100, regCount = 449693
unix = 1717226435, lat = -38.836334, lon = -72.695427, alt = 61.200001, bat% = 92, batmV = 4100, regCount = 450494
unix = 1717226495, lat = -38.836304, lon = -72.695297, alt = 59.599998, bat% = 92, batmV = 4100, regCount = 451181
unix = 1717226615, lat = -38.836304, lon = -72.695297, alt = 59.599998, bat% = 92, batmV = 4100, regCount = 451853
unix = 1717226737, lat = -38.836342, lon = -72.695442, alt = 59.599998, bat% = 92, batmV = 4100, regCount = 452585
unix = 1717226855, lat = -38.836395, lon = -72.695328, alt = 59.599998, bat% = 92, batmV = 4100, regCount = 453330
unix = 1717226975, lat = -38.836395, lon = -72.695328, alt = 59.599998, bat% = 92, batmV = 4096, regCount = 454032
unix = 1717227097, lat = -38.835682, lon = -72.695068, alt = 101.400002, bat% = 92, batmV = 4100, regCount = 454770
